user_id,name,email,phone,risk_score,account_creation_date,last_activity_date,fraud_history,kyc_verified,segment,typical_transaction_amount,typical_merchants,typical_locations
user_000375,Beth Hicks,robert97@example.org,720.602.4968,0.0,2023-03-20T06:17:34.973653,2025-04-18T13:42:30.468622,False,True,student,36.91,"[74, 409, 491, 378, 76, 242]",[45]
user_000376,John Morrison,miguel08@example.net,+1-520-938-8065x33315,0.03,2023-10-09T04:21:31.980753,2025-04-18T13:42:56.915395,False,True,business,60.88,"[249, 153, 128, 287, 439, 290, 24, 203, 50, 353]","[15, 55, 65]"
user_000377,Erin Lane,christina65@example.org,570-573-0337,0.04,2022-09-13T07:26:43.788105,2025-04-18T13:42:44.100905,False,True,student,20.2,"[171, 133, 184, 286, 285, 477, 414, 131, 176, 10]","[31, 89, 173, 155, 50]"
user_000378,Renee Bennett,alopez@example.com,5157081247,0.08,2020-07-07T13:12:42.994120,2025-04-18T13:41:59.781134,False,True,premium,16.56,"[145, 181, 166, 344, 261, 249, 396, 377, 228, 455]","[97, 157]"
user_000379,Christopher Mcclure,matthewspencer@example.org,702.541.0261,0.04,2021-10-27T11:52:20.473641,2025-04-18T13:42:12.408996,False,True,premium,5.46,"[327, 413, 475, 172, 215]","[18, 20, 41, 87, 58]"
user_000380,Mary Pugh,ejohns@example.org,(823)538-6559,0.06,2024-11-25T07:50:12.194168,2025-04-18T13:42:43.784942,False,True,business,72.59,"[330, 202, 138, 454, 227, 399, 441, 480, 185, 382]","[105, 42, 47, 5, 32]"
user_000381,Sarah Phillips,markbrown@example.com,(489)873-1791,0.23,2024-01-20T09:50:45.042078,2025-04-18T13:42:36.704294,False,True,standard,171.11,"[85, 203, 52, 48, 32, 479]","[140, 13, 6, 197, 101]"
user_000382,Kathleen Marshall,jennifer87@example.net,574.696.9033x3736,0.08,2022-06-03T13:09:28.078452,2025-04-18T13:42:20.624978,False,False,standard,49.98,"[316, 79, 43, 335, 476, 453, 199]","[58, 63, 188, 72, 113]"
user_000383,Ryan Scott,taylorchristopher@example.com,753.990.7895x67766,0.07,2021-11-18T07:32:27.409134,2025-04-18T13:42:20.942255,False,True,premium,71.99,"[17, 339, 182]","[121, 119, 138, 69, 140]"
user_000384,David Brewer,rachel48@example.net,+1-514-731-1150,0.07,2021-04-12T11:41:18.480828,2025-04-18T13:42:17.754478,False,False,premium,16.59,"[305, 233, 323, 383, 325, 449, 288, 222, 268, 327]","[88, 123, 138, 58, 22]"
user_000385,Robert Sutton,james92@example.net,001-484-804-4566x9078,0.12,2021-06-07T23:24:30.061261,2025-04-18T13:42:41.400153,False,True,business,43.42,"[155, 5, 0, 267, 417]","[88, 73, 120]"
user_000386,David Matthews,dsharp@example.com,253-766-3778,0.01,2020-12-28T02:56:15.923051,2025-04-18T13:42:50.425013,False,True,student,24.47,"[244, 153, 4, 392, 220, 408, 149, 305, 118, 407]",[140]
user_000387,Oscar Porter,matthew66@example.net,001-868-845-9090x22599,0.02,2021-04-26T06:57:34.187586,2025-04-18T13:42:21.438169,False,True,student,107.8,"[127, 83, 366, 377, 330, 199, 424, 193, 112]","[20, 108, 160, 61, 132]"
user_000388,Chelsea Rodriguez,tfowler@example.org,(518)320-9702,0.01,2024-11-07T16:05:14.799382,2025-04-18T13:42:21.153647,False,True,business,72.42,"[332, 380, 272, 414, 137, 211, 96]","[46, 34]"
user_000389,Eddie Warren,hbrown@example.org,(956)362-1286,0.16,2022-03-29T18:00:28.913738,2025-04-18T13:42:52.215250,False,True,student,100.2,"[358, 318, 251, 96, 164, 9, 77]",[136]
user_000390,Seth Collins,kmoore@example.com,001-338-874-3027,0.03,2023-04-27T22:42:15.870421,2025-04-18T13:42:12.810407,False,False,business,72.33,"[64, 366, 224, 372, 4, 119, 46]","[3, 126, 55]"
user_000391,Keith Henry,vjohnston@example.org,875-446-9263x2967,0.17,2023-10-16T00:17:55.329181,2025-04-18T13:42:03.732050,False,True,student,30.47,"[237, 356, 405, 16, 169, 41, 431, 384]","[14, 68, 198]"
user_000392,Amanda Mcclure,joshuafuller@example.com,+1-413-676-8151x18567,0.26,2021-05-02T01:47:10.354310,2025-04-18T13:42:00.678110,False,True,premium,234.07,"[458, 430, 128, 418, 195, 424]",[31]
user_000393,Mark Lowe,vjames@example.com,960.904.1257,0.08,2020-08-20T23:40:09.983477,2025-04-18T13:42:30.905712,False,True,student,23.25,"[499, 226, 126, 377, 17, 101, 235, 376, 394, 48]","[121, 99, 174, 79]"
user_000394,Travis Taylor,mckenzie20@example.net,624-418-6210,0.04,2022-07-02T02:25:37.419077,2025-04-18T13:42:08.676414,False,True,standard,30.12,"[479, 281, 266, 62, 129, 246, 326, 152, 101, 184]",[170]
user_000395,Stephanie Patel,ohorton@example.net,+1-516-547-0900x6335,0.08,2020-10-02T06:16:25.240873,2025-04-18T13:42:23.300964,False,True,student,97.46,"[7, 85, 406, 141, 299, 61, 202, 404]","[2, 10, 148, 176]"
user_000396,Gabrielle Lee DDS,susandavis@example.net,(520)568-1558,0.03,2024-12-19T15:21:48.448369,2025-04-18T13:42:21.703835,False,True,business,67.39,"[45, 127, 80, 255, 46, 351, 316, 173, 476, 496]",[15]
user_000397,David Rodriguez,glenn65@example.org,(937)331-4950x1364,0.1,2023-11-10T14:17:58.441812,2025-04-18T13:42:45.475586,False,True,standard,74.0,"[249, 119, 162, 285, 403]","[112, 187, 49, 5, 176]"
user_000398,Laura King,greenetina@example.net,(525)225-7150x9976,0.15,2021-06-17T03:45:13.601549,2025-04-18T13:42:34.980921,False,True,business,126.16,"[248, 361, 224]","[138, 178, 125, 48, 145]"
user_000399,Ellen Rojas,christinebrown@example.com,743.226.3039x7524,0.08,2022-11-25T14:08:54.599112,2025-04-18T13:42:56.654050,False,True,student,132.77,"[444, 425, 306, 468, 440, 283, 82]","[135, 39]"
user_000400,Donna Johnson,matthew38@example.org,+1-233-496-8527x01713,0.08,2024-12-26T20:21:45.661547,2025-04-18T13:42:05.533660,False,True,business,75.66,"[0, 397, 326, 259, 194, 375, 94, 452, 9, 317]","[198, 158, 61, 82, 184]"
user_000401,Joshua Pope,joelmiller@example.net,942.533.6293x449,0.22,2021-08-27T20:14:53.066699,2025-04-18T13:42:44.877336,False,False,student,49.68,"[268, 349, 254, 392, 282, 78]","[82, 104, 164, 28, 24]"
user_000402,William Sanders,thomashenderson@example.net,001-462-670-6614x9828,0.12,2022-03-14T03:35:36.493582,2025-04-18T13:42:16.350837,False,True,premium,56.29,"[447, 16, 103, 54, 248]","[25, 8, 146, 164]"
user_000403,Justin Castillo,derrick73@example.org,700.885.7666,0.24,2022-09-29T09:21:14.370109,2025-04-18T13:42:36.462923,False,True,business,544.8,"[187, 113, 310]","[3, 53]"
user_000404,Jennifer Williams,cruzariel@example.org,001-764-258-7506x63370,0.05,2023-10-14T02:15:05.728418,2025-04-18T13:42:36.720012,False,True,standard,334.08,"[410, 327, 31, 184, 285, 380, 480, 455, 212, 420]","[181, 14, 157, 68, 135]"
user_000405,Jesus Becker,john92@example.org,416-869-1836,0.15,2021-07-24T03:57:32.087435,2025-04-18T13:42:16.133174,False,True,business,29.3,"[483, 110, 491, 265]","[25, 185]"
user_000406,Mary Reyes,jessica11@example.net,001-952-243-6402,0.05,2020-10-12T06:38:27.424298,2025-04-18T13:42:44.424618,False,True,premium,125.02,"[336, 127, 291, 320, 485, 91, 285, 383, 212, 382]","[196, 163]"
user_000407,Jason Roberts,xjackson@example.org,001-223-472-8179x323,0.4,2024-05-05T02:14:39.424399,2025-04-18T13:42:09.513090,False,True,student,197.94,"[85, 405, 92, 281]","[129, 86, 168, 40, 136]"
user_000408,Dr. Jessica Durham,oneillgabriel@example.com,961-941-5093,0.03,2023-08-30T01:08:02.487012,2025-04-18T13:42:04.048548,False,True,business,112.15,"[281, 166, 432, 190, 211, 391, 324, 220]","[155, 61, 144, 139, 54]"
user_000409,Paul Smith,davisalexa@example.org,(598)747-7596x5555,0.01,2023-08-15T22:29:57.346685,2025-04-18T13:42:20.706142,False,True,business,72.09,"[492, 231, 229, 491, 203, 0, 371, 17]","[152, 4, 132, 34, 77]"
user_000410,Henry Rivera,smithmonica@example.com,001-820-591-8435x7978,0.0,2020-04-24T02:03:40.433697,2025-04-18T13:42:36.284395,True,False,premium,12.81,"[11, 395, 420, 482, 353, 421, 141, 470]","[24, 9, 117]"
user_000411,Erica Schultz,montesjill@example.net,639.576.9156x716,0.02,2023-11-09T12:28:42.516070,2025-04-18T13:42:50.191523,False,True,business,24.11,"[127, 119, 131, 415, 153, 47, 292, 204, 291, 469]","[187, 19, 185, 83]"
user_000412,Rachel Moran,andersonlaura@example.com,+1-887-227-1783x33211,0.22,2021-02-04T23:50:09.793860,2025-04-18T13:42:53.738042,False,True,standard,9.99,"[328, 153, 19, 374, 413, 295, 195, 40, 399, 28]","[89, 111, 106, 30, 197]"
user_000413,Pamela Robinson,elizabeth12@example.net,+1-571-553-9915x6686,0.03,2021-08-04T12:41:34.671194,2025-04-18T13:42:15.458590,False,True,standard,175.31,"[398, 323, 195, 27, 156, 268, 21, 163, 276, 289]","[83, 128, 178]"
user_000414,Gerald Vargas,juliewilson@example.com,(556)890-4098,0.01,2025-03-12T18:32:37.664337,2025-04-18T13:42:17.178579,False,True,student,499.82,"[385, 304, 294, 258, 46, 113, 221, 148, 402, 201]","[33, 86, 21]"
user_000415,Michael Hogan,danielsmith@example.com,324-637-7294x20954,0.01,2025-04-12T19:35:39.211128,2025-04-18T13:42:40.391336,False,True,student,351.19,"[43, 204, 256, 222, 396, 357, 66]","[123, 143, 50]"
user_000416,Ronald Simpson,zbrown@example.com,(233)802-7642,0.05,2021-12-25T13:11:52.766395,2025-04-18T13:42:38.673921,False,True,premium,29.23,"[315, 376, 268, 126, 124, 36, 136, 397, 220, 165]","[28, 171]"
user_000417,Norma Myers DDS,justin38@example.com,425-990-4729,0.12,2023-10-11T07:48:42.001182,2025-04-18T13:42:15.464894,False,True,premium,166.65,"[176, 304, 335, 12, 394, 156, 86, 179]","[159, 37, 112, 11, 59]"
user_000418,Daniel Goodman,coxmelissa@example.org,+1-826-462-0157x20185,0.14,2023-06-07T08:22:13.660960,2025-04-18T13:42:22.239640,False,True,standard,3.41,"[378, 27, 124, 485]","[73, 3, 87]"
user_000419,David Burns,denisebennett@example.net,+1-517-264-7501x11178,0.01,2023-03-26T01:52:08.074235,2025-04-18T13:42:57.240960,False,True,student,23.49,"[11, 169, 107, 378, 275, 108, 104, 279, 267, 384]","[140, 123, 159, 186, 36]"
user_000420,Michael Davis,patrickcooke@example.net,(949)321-5182x60688,0.03,2022-11-21T23:43:45.627959,2025-04-18T13:42:33.083292,False,True,student,66.01,"[463, 339, 269, 22, 130, 87, 30, 145, 102, 404]","[13, 119, 167, 2, 17]"
user_000421,Rachel Martinez,tammymerritt@example.org,+1-320-687-5102x932,0.05,2024-07-21T06:57:09.085040,2025-04-18T13:42:00.100317,False,True,business,38.49,"[9, 149, 444, 452]","[59, 97, 130, 181, 25]"
user_000422,Katie Cox,rodneylandry@example.org,940.784.8729,0.05,2022-11-28T20:45:03.904440,2025-04-18T13:42:57.161171,False,True,standard,181.03,"[101, 256, 494, 234, 287]",[10]
user_000423,Joshua Clark,batesbradley@example.org,724.632.9839,0.16,2020-12-09T00:34:16.741446,2025-04-18T13:42:35.338765,False,True,business,13.32,"[201, 381, 80, 9, 177, 350, 180, 181, 320, 154]","[128, 70, 15, 160]"
user_000424,David James,ricardomiller@example.com,+1-462-783-1435x98926,0.0,2025-04-04T18:45:52.082651,2025-04-18T13:42:24.017628,False,True,standard,32.21,"[485, 143, 115, 77, 174, 459, 201, 336, 70, 44]","[133, 173, 156, 160, 175]"
user_000425,Larry Jones,schmidtgabriella@example.com,251-355-4234,0.06,2022-03-08T03:12:36.743216,2025-04-18T13:42:56.126409,False,True,premium,153.39,"[496, 159, 465, 309, 168, 229, 277, 67, 105]","[148, 138, 175]"
user_000426,Brian Frost,alishahutchinson@example.net,818.459.4849x1025,0.17,2022-01-08T17:25:46.518418,2025-04-18T13:42:42.477828,False,True,business,45.06,"[361, 460, 268, 465, 69, 220, 499, 394, 74, 335]","[81, 17, 142]"
user_000427,Kim Wheeler,iwoods@example.com,7825226940,0.04,2023-09-08T22:16:32.049214,2025-04-18T13:42:23.094625,False,True,premium,67.07,"[429, 450, 74, 372, 15, 391, 163, 498]","[105, 77, 113, 190, 163]"
user_000428,Jeffrey Gomez,rshaw@example.com,234.314.6511x13129,0.07,2024-01-05T23:39:37.864735,2025-04-18T13:42:31.249587,False,True,premium,134.31,"[67, 94, 13, 390]","[155, 145, 156, 59, 152]"
user_000429,Shannon Hayden MD,timothyrobertson@example.net,+1-716-509-3068,0.01,2025-04-08T00:28:15.399124,2025-04-18T13:42:37.670447,False,True,business,81.07,"[352, 399, 244, 68]","[182, 166, 95, 47, 99]"
user_000430,Yvonne Duffy,lawsontami@example.net,001-783-321-5285x06762,0.12,2021-12-26T13:14:08.965519,2025-04-18T13:42:38.743790,False,True,premium,20.57,"[16, 209, 391, 496, 7, 473]","[105, 56, 190, 171, 51]"
user_000431,Sarah Hodge,kevin44@example.org,9962348079,0.04,2022-01-28T00:45:05.539999,2025-04-18T13:42:34.931815,False,True,student,23.56,"[250, 352, 166, 443, 234, 454, 126, 218, 207, 397]",[155]
user_000432,Hector Smith,richardsmith@example.com,931.888.2617x0243,0.17,2022-03-02T22:27:03.243982,2025-04-18T13:42:19.869742,False,True,business,32.26,"[313, 480, 380, 292, 304, 274, 268, 328, 448]",[133]
user_000433,Kimberly Adams,cdouglas@example.org,(256)405-3134,0.01,2022-04-08T21:23:38.643434,2025-04-18T13:42:42.635439,False,True,standard,60.44,"[265, 275, 202, 376, 20, 285]","[132, 195, 161, 12, 48]"
user_000434,Caitlin Gonzalez,rmoyer@example.org,(478)772-5686x21102,0.07,2022-10-18T11:21:24.963548,2025-04-18T13:42:44.043097,False,True,business,69.9,"[423, 146, 236, 85, 216, 150, 313, 470, 27, 353]","[118, 165, 115]"
user_000435,Michael Peterson,hamiltonkeith@example.com,363-692-8234,0.08,2025-04-08T02:00:35.863076,2025-04-18T13:42:12.841262,False,True,premium,48.93,"[299, 480, 457, 356, 279, 69, 201, 211, 165, 230]",[45]
user_000436,Christina Mccarthy,hayneswayne@example.org,592.431.2604,0.04,2022-06-05T21:15:50.511993,2025-04-18T13:42:34.988041,False,True,premium,17.99,"[46, 128, 165, 354, 332, 464, 364, 407, 83, 367]","[23, 29]"
user_000437,Anthony Russell,isabel33@example.com,(770)286-0414x54563,0.07,2021-03-16T06:52:18.089277,2025-04-18T13:41:58.032156,False,True,standard,59.15,"[362, 196, 372, 405, 499, 261, 313, 486, 81, 193]","[11, 196, 43, 85, 144]"
user_000438,Erica Mitchell,rebekah16@example.org,775-754-1108x255,0.04,2021-06-27T11:13:30.029063,2025-04-18T13:42:14.556817,False,True,premium,35.63,"[91, 393, 364, 26, 214]","[79, 186, 196, 114, 73]"
user_000439,Anita Rodriguez,williamstanya@example.net,937.511.8954,0.03,2022-12-18T18:06:12.439098,2025-04-18T13:42:07.220341,False,True,premium,151.03,"[1, 318, 391, 129, 6, 234]","[127, 139, 1, 155, 126]"
user_000440,Jason Dawson,patricia71@example.com,476-688-0294,0.01,2020-07-10T08:43:32.965719,2025-04-18T13:42:31.970486,False,True,student,40.63,"[209, 226, 40, 307, 3, 125, 451, 280, 142, 317]","[12, 47, 37, 14]"
user_000441,Melissa Yang,isimpson@example.net,627-586-8669,0.11,2021-03-20T12:19:22.545201,2025-04-18T13:42:07.600183,False,True,standard,50.27,"[295, 429, 308, 152, 169, 471, 44, 25, 55, 213]","[41, 172, 72]"
user_000442,Michael Suarez,ugordon@example.net,643-244-8123x083,0.08,2023-06-30T10:29:20.622680,2025-04-18T13:42:54.522760,False,True,premium,34.87,"[383, 296, 184, 476, 18, 47, 393, 153, 165, 188]","[17, 194, 109, 140, 16]"
user_000443,Casey Marks,dayjohn@example.org,+1-610-459-5518,0.03,2022-05-04T02:05:40.660589,2025-04-18T13:42:34.688922,False,True,business,26.82,"[269, 211, 268, 107, 356, 313, 29, 55]","[123, 185]"
user_000444,Anthony Cabrera,jeffrey42@example.com,9895164983,0.07,2021-12-01T12:58:32.288075,2025-04-18T13:42:10.235118,False,True,business,28.58,"[311, 434, 162, 132, 269, 294, 319, 181, 474]","[157, 144, 127]"
user_000445,Shannon Foster,uhall@example.com,(427)617-2722x397,0.14,2020-05-26T19:23:39.063628,2025-04-18T13:42:07.775119,False,True,student,26.87,"[92, 452, 312, 119, 362, 148, 99, 0, 60, 12]","[160, 30, 188, 53, 157]"
user_000446,James Franklin,thomasronald@example.com,+1-261-482-0916x6010,0.05,2021-07-15T21:29:21.678777,2025-04-18T13:42:03.015733,False,True,business,12.86,"[286, 412, 326, 108, 5, 327, 103, 353]","[65, 17, 78, 76, 129]"
user_000447,Mark Smith,rosariodaniel@example.net,613-327-9724x57230,0.17,2020-05-27T02:25:59.296208,2025-04-18T13:42:00.671551,False,True,standard,38.07,"[170, 174, 202, 370, 291, 315, 491, 14, 426, 89]","[84, 86, 172, 122]"
user_000448,Ashley Tanner,othomas@example.org,966.425.4361,0.05,2025-04-01T17:05:27.501064,2025-04-18T13:42:11.471347,False,True,premium,51.36,"[79, 321, 235, 456, 442, 274, 458, 171, 236, 401]","[190, 14, 133, 76, 144]"
user_000449,Diane Jones,david10@example.net,(626)685-9262,0.24,2022-01-14T14:14:33.164685,2025-04-18T13:42:04.235354,False,True,standard,20.63,"[295, 350, 169, 409, 469, 454]","[16, 38, 71, 7, 86]"
user_000450,Mary Cantu,mccormickmichelle@example.org,001-725-426-7711x96421,0.1,2021-03-16T12:09:44.515488,2025-04-18T13:42:21.101044,False,True,premium,202.24,"[310, 199, 95, 304, 59, 442, 400, 384, 157, 361]","[181, 8, 69, 105, 22]"
user_000451,Jeff Steele,oguzman@example.com,(536)868-7887,0.29,2020-09-18T01:46:49.788793,2025-04-18T13:42:40.895263,False,True,student,8.75,"[110, 268, 154, 89, 57, 191, 401]",[199]
user_000452,Paula Shepherd,jacquelineyoung@example.org,705.487.2105,0.13,2021-10-08T13:08:40.606958,2025-04-18T13:42:06.648415,False,True,standard,179.14,"[247, 463, 256, 78, 97, 174, 472, 375, 447, 268]","[198, 83, 36, 196, 25]"
user_000453,Valerie Durham,jasonwalker@example.net,(312)960-6501,0.04,2024-06-25T16:47:00.323483,2025-04-18T13:42:50.228619,False,True,premium,16.13,"[370, 18, 235, 198, 365, 442]","[1, 79]"
user_000454,Jacob Miller,smithmariah@example.com,(927)228-4765,0.11,2021-09-24T01:39:37.263174,2025-04-18T13:42:07.353240,False,True,standard,125.69,"[239, 455, 23, 52, 266, 392, 337, 381]","[5, 147, 194, 79, 163]"
user_000455,Amanda Potter,alexwall@example.net,884.498.4362x418,0.22,2024-01-05T11:37:11.791086,2025-04-18T13:42:22.024145,False,True,premium,31.61,"[141, 272, 163, 395, 225, 343, 60]","[38, 40, 70, 29, 3]"
user_000456,James Carson,velasqueztaylor@example.com,+1-766-220-5634x1115,0.22,2021-06-29T19:13:29.814840,2025-04-18T13:42:07.765624,False,True,standard,44.72,"[277, 179, 281, 163, 138, 72]","[146, 62, 43, 18, 79]"
user_000457,Daniel Smith,jacob30@example.org,219-790-9700x514,0.13,2024-01-21T02:07:24.649778,2025-04-18T13:42:55.524341,False,True,student,66.12,"[66, 14, 241]",[27]
user_000458,Emily Myers,terri15@example.com,001-481-982-0967x9042,0.06,2020-09-09T04:33:33.993731,2025-04-18T13:42:35.557163,False,True,student,71.17,"[360, 305, 456, 303, 322]","[157, 91, 79, 85, 50]"
user_000459,Crystal Lewis,kaylamartin@example.net,598.357.2545x96063,0.1,2025-01-31T21:35:33.014346,2025-04-18T13:42:32.014052,False,True,standard,16.63,"[391, 238, 290, 67, 47, 416, 410, 470, 357, 239]","[116, 79]"
user_000460,Anne Smith PhD,amy17@example.org,452.942.1495x511,0.0,2021-08-02T10:17:47.253687,2025-04-18T13:42:26.395657,False,True,student,327.97,"[118, 485, 114, 73, 440, 458, 315, 132, 467, 186]","[46, 179, 170, 84, 83]"
user_000461,Shawn Santos,shelbybonilla@example.com,7547669275,0.18,2020-09-17T20:12:23.932363,2025-04-18T13:42:22.791654,False,True,student,24.4,"[179, 245, 236, 433]","[72, 196, 89]"
user_000462,Shawn Esparza,oliverdawn@example.net,880.321.4629,0.14,2021-05-30T16:59:11.384878,2025-04-18T13:42:50.449533,False,True,standard,332.91,"[418, 365, 407, 54, 166, 284, 332, 36, 405]","[136, 118, 102, 151, 105]"
user_000463,Hannah Mcdonald,lrodriguez@example.net,966-536-5155,0.03,2023-10-22T21:28:50.931872,2025-04-18T13:42:26.573168,False,True,premium,46.27,"[196, 33, 174, 106, 416, 355, 302, 220, 401, 222]","[139, 177, 60, 44, 169]"
user_000464,Andrew Moore,nthomas@example.com,001-209-560-5673,0.03,2024-08-20T13:13:02.858595,2025-04-18T13:42:55.158700,False,True,student,33.17,"[303, 305, 237, 166]","[113, 45]"
user_000465,Debra Reid,thomasjoshua@example.org,576-783-4201x6542,0.01,2025-01-02T13:05:16.997683,2025-04-18T13:42:26.897515,False,True,standard,31.02,"[416, 305, 394, 419, 194, 167, 253, 330, 338, 31]","[55, 35]"
user_000466,Rachel Sheppard,sgomez@example.net,(908)493-1992x5502,0.05,2022-10-17T11:01:13.511056,2025-04-18T13:42:16.984470,False,True,standard,117.17,"[75, 338, 76, 231, 272, 149, 199, 315, 295, 228]","[52, 174, 81, 76]"
user_000467,Megan Baker,mcneilsherry@example.org,+1-779-510-3368x2963,0.06,2025-01-21T14:27:07.058861,2025-04-18T13:42:56.304670,False,True,business,49.25,"[367, 468, 176, 45, 298, 4, 313, 261, 206]","[75, 15, 94]"
user_000468,Alexis Cervantes,turnerkurt@example.org,001-477-966-5586x851,0.22,2022-06-09T16:27:21.056408,2025-04-18T13:42:08.613710,False,False,standard,79.24,"[286, 420, 183, 56, 440, 144, 443, 15, 120, 221]","[160, 81, 182, 97, 103]"
user_000469,Kimberly James,swalters@example.net,311-910-9617,0.05,2022-10-24T14:38:51.000939,2025-04-18T13:42:46.352239,False,True,premium,36.52,"[71, 96, 284, 196, 431, 473, 184, 430, 213, 78]","[171, 32, 34, 2, 18]"
user_000470,Sarah Lewis,harnold@example.org,615.876.6053x8444,0.14,2023-08-30T22:52:57.857717,2025-04-18T13:41:58.249454,False,True,student,216.13,"[223, 499, 69, 43, 70, 328, 412, 212, 440, 233]","[159, 46, 116, 130, 108]"
user_000471,Amanda Johnson,mary89@example.com,829-463-8639x60962,0.05,2022-04-24T13:08:20.366818,2025-04-18T13:42:17.087497,False,True,business,152.73,"[95, 217, 309, 3, 295, 255]","[182, 128, 68, 105]"
